t;x;F
93.719000;4946.470389;0.000000
93.720000;4946.533065;0.000000
93.721000;4946.595741;0.000000
93.722000;4946.658417;0.000000
93.723000;4946.721092;0.000000
93.724000;4946.783768;0.000000
93.725000;4946.846444;0.000000
93.726000;4946.909120;0.000000
93.727000;4946.971796;0.000000
93.728000;4947.034471;0.000000
93.729000;4947.097147;0.000000
93.730000;4947.159823;0.000000
93.731000;4947.222499;0.000000
93.732000;4947.285175;0.000000
93.733000;4947.347850;0.000000
93.734000;4947.410526;0.000000
93.735000;4947.473202;0.000000
93.736000;4947.535878;0.000000
93.737000;4947.598554;0.000000
93.738000;4947.661229;0.000000
93.739000;4947.723905;0.000000
93.740000;4947.786581;0.000000
93.741000;4947.849257;0.000000
93.742000;4947.911933;0.000000
93.743000;4947.974609;0.000000
93.744000;4948.037284;0.000000
93.745000;4948.099960;0.000000
93.746000;4948.162636;0.000000
93.747000;4948.225312;0.000000
93.748000;4948.287988;0.000000
93.749000;4948.350664;0.000000
93.750000;4948.413339;0.000000
93.751000;4948.476015;0.000000
93.752000;4948.538691;0.000000
93.753000;4948.601367;0.000000
93.754000;4948.664043;0.000000
93.755000;4948.726719;0.000000
93.756000;4948.789395;0.000000
93.757000;4948.852070;0.000000
93.758000;4948.914746;0.000000
93.759000;4948.977422;0.000000
93.760000;4949.040098;0.000000
93.761000;4949.102774;0.000000
93.762000;4949.165450;0.000000
93.763000;4949.228126;0.000000
93.764000;4949.290802;0.000000
93.765000;4949.353477;0.000000
93.766000;4949.416153;0.000000
93.767000;4949.478829;0.000000
93.768000;4949.541505;0.000000
93.769000;4949.604181;0.000000
93.770000;4949.666857;0.000000
93.771000;4949.729533;0.000000
93.772000;4949.792209;0.000000
93.773000;4949.854885;0.000000
93.774000;4949.917560;0.000000
93.775000;4949.980236;0.000000
93.776000;4950.042912;0.000000
93.777000;4950.105588;0.000000
93.778000;4950.168264;0.000000
93.779000;4950.230940;0.000000
93.780000;4950.293616;0.000000
93.781000;4950.356292;0.000000
93.782000;4950.418968;0.000000
93.783000;4950.481644;0.000000
93.784000;4950.544320;0.000000
93.785000;4950.606995;0.000000
93.786000;4950.669671;0.000000
93.787000;4950.732347;0.000000
93.788000;4950.795023;0.000000
93.789000;4950.857699;0.000000
93.790000;4950.920375;0.000000
93.791000;4950.983051;0.000000
93.792000;4951.045727;0.000000
93.793000;4951.108403;0.000000
93.794000;4951.171079;0.000000
93.795000;4951.233755;0.000000
93.796000;4951.296431;0.000000
93.797000;4951.359107;0.000000
93.798000;4951.421783;0.000000
93.799000;4951.484459;0.000000
93.800000;4951.547134;0.000000
93.801000;4951.609810;0.000000
93.802000;4951.672486;0.000000
93.803000;4951.735162;0.000000
93.804000;4951.797838;0.000000
93.805000;4951.860514;0.000000
93.806000;4951.923190;0.000000
93.807000;4951.985866;0.000000
93.808000;4952.048542;0.000000
93.809000;4952.111218;0.000000
93.810000;4952.173894;0.000000
93.811000;4952.236570;0.000000
93.812000;4952.299246;0.000000
93.813000;4952.361922;0.000000
93.814000;4952.424598;0.000000
93.815000;4952.487274;0.000000
93.816000;4952.549950;0.000000
93.817000;4952.612626;0.000000
93.818000;4952.675302;0.000000
93.819000;4952.737978;0.000000
93.820000;4952.800654;0.000000
93.821000;4952.863330;0.000000
93.822000;4952.926006;0.000000
93.823000;4952.988682;0.000000
93.824000;4953.051358;0.000000
93.825000;4953.114034;0.000000
93.826000;4953.176710;0.000000
93.827000;4953.239386;0.000000
93.828000;4953.302062;0.000000
93.829000;4953.364738;0.000000
93.830000;4953.427414;0.000000
93.831000;4953.490090;0.000000
93.832000;4953.552766;0.000000
93.833000;4953.615442;0.000000
93.834000;4953.678118;0.000000
93.835000;4953.740794;0.000000
93.836000;4953.803470;0.000000
93.837000;4953.866146;0.000000
93.838000;4953.928822;0.000000
93.839000;4953.991498;0.000000
93.840000;4954.054174;0.000000
93.841000;4954.116850;0.000000
93.842000;4954.179526;0.000000
93.843000;4954.242202;0.000000
93.844000;4954.304878;0.000000
93.845000;4954.367555;0.000000
93.846000;4954.430231;0.000000
93.847000;4954.492907;0.000000
93.848000;4954.555583;0.000000
93.849000;4954.618259;0.000000
93.850000;4954.680935;0.000000
93.851000;4954.743611;0.000000
93.852000;4954.806287;0.000000
93.853000;4954.868963;0.000000
93.854000;4954.931639;0.000000
93.855000;4954.994315;0.000000
93.856000;4955.056991;0.000000
93.857000;4955.119667;0.000000
93.858000;4955.182343;0.000000
93.859000;4955.245019;0.000000
93.860000;4955.307695;0.000000
93.861000;4955.370372;0.000000
93.862000;4955.433048;0.000000
93.863000;4955.495724;0.000000
93.864000;4955.558400;0.000000
93.865000;4955.621076;0.000000
93.866000;4955.683752;0.000000
93.867000;4955.746428;0.000000
93.868000;4955.809104;0.000000
93.869000;4955.871780;0.000000
93.870000;4955.934456;0.000000
93.871000;4955.997132;0.000000
93.872000;4956.059809;0.000000
93.873000;4956.122485;0.000000
93.874000;4956.185161;0.000000
93.875000;4956.247837;0.000000
93.876000;4956.310513;0.000000
93.877000;4956.373189;0.000000
93.878000;4956.435865;0.000000
93.879000;4956.498541;0.000000
93.880000;4956.561217;0.000000
93.881000;4956.623894;0.000000
93.882000;4956.686570;0.000000
93.883000;4956.749246;0.000000
93.884000;4956.811922;0.000000
93.885000;4956.874598;0.000000
93.886000;4956.937274;0.000000
93.887000;4956.999950;0.000000
93.888000;4957.062626;0.000000
93.889000;4957.125303;0.000000
93.890000;4957.187979;0.000000
93.891000;4957.250655;0.000000
93.892000;4957.313331;0.000000
93.893000;4957.376007;0.000000
93.894000;4957.438683;0.000000
93.895000;4957.501360;0.000000
93.896000;4957.564036;0.000000
93.897000;4957.626712;0.000000
93.898000;4957.689388;0.000000
93.899000;4957.752064;0.000000
93.900000;4957.814740;0.000000
93.901000;4957.877416;0.000000
93.902000;4957.940093;0.000000
93.903000;4958.002769;0.000000
93.904000;4958.065445;0.000000
93.905000;4958.128121;0.000000
93.906000;4958.190797;0.000000
93.907000;4958.253473;0.000000
93.908000;4958.316150;0.000000
93.909000;4958.378826;0.000000
93.910000;4958.441502;0.000000
93.911000;4958.504178;0.000000
93.912000;4958.566854;0.000000
93.913000;4958.629531;0.000000
93.914000;4958.692207;0.000000
93.915000;4958.754883;0.000000
93.916000;4958.817559;0.000000
93.917000;4958.880235;0.000000
93.918000;4958.942912;0.000000
93.919000;4959.005588;0.000000
93.920000;4959.068264;0.000000
93.921000;4959.130940;0.000000
93.922000;4959.193616;0.000000
93.923000;4959.256293;0.000000
93.924000;4959.318969;0.000000
93.925000;4959.381645;0.000000
93.926000;4959.444321;0.000000
93.927000;4959.506997;0.000000
93.928000;4959.569674;0.000000
93.929000;4959.632350;0.000000
93.930000;4959.695026;0.000000
93.931000;4959.757702;0.000000
93.932000;4959.820379;0.000000
93.933000;4959.883055;0.000000
93.934000;4959.945731;0.000000
93.935000;4960.008407;0.000000
93.936000;4960.071084;0.000000
93.937000;4960.133760;0.000000
93.938000;4960.196436;0.000000
93.939000;4960.259112;0.000000
93.940000;4960.321788;0.000000
93.941000;4960.384465;0.000000
93.942000;4960.447141;0.000000
93.943000;4960.509817;0.000000
93.944000;4960.572493;0.000000
93.945000;4960.635170;0.000000
93.946000;4960.697846;0.000000
93.947000;4960.760522;0.000000
93.948000;4960.823199;0.000000
93.949000;4960.885875;0.000000
93.950000;4960.948551;0.000000
93.951000;4961.011227;0.000000
93.952000;4961.073904;0.000000
93.953000;4961.136580;0.000000
93.954000;4961.199256;0.000000
93.955000;4961.261932;0.000000
93.956000;4961.324609;0.000000
93.957000;4961.387285;0.000000
93.958000;4961.449961;0.000000
93.959000;4961.512638;0.000000
93.960000;4961.575314;0.000000
93.961000;4961.637990;0.000000
93.962000;4961.700666;0.000000
93.963000;4961.763343;0.000000
93.964000;4961.826019;0.000000
93.965000;4961.888695;0.000000
93.966000;4961.951372;0.000000
93.967000;4962.014048;0.000000
93.968000;4962.076724;0.000000
93.969000;4962.139400;0.000000
93.970000;4962.202077;0.000000
93.971000;4962.264753;0.000000
93.972000;4962.327429;0.000000
93.973000;4962.390106;0.000000
93.974000;4962.452782;0.000000
93.975000;4962.515458;0.000000
93.976000;4962.578135;0.000000
93.977000;4962.640811;0.000000
93.978000;4962.703487;0.000000
93.979000;4962.766164;0.000000
93.980000;4962.828840;0.000000
93.981000;4962.891516;0.000000
93.982000;4962.954193;0.000000
93.983000;4963.016869;0.000000
93.984000;4963.079545;0.000000
93.985000;4963.142222;0.000000
93.986000;4963.204898;0.000000
93.987000;4963.267574;0.000000
93.988000;4963.330251;0.000000
93.989000;4963.392927;0.000000
93.990000;4963.455603;0.000000
93.991000;4963.518280;0.000000
93.992000;4963.580956;0.000000
93.993000;4963.643632;0.000000
93.994000;4963.706309;0.000000
93.995000;4963.768985;0.000000
93.996000;4963.831662;0.000000
93.997000;4963.894338;0.000000
93.998000;4963.957014;0.000000
93.999000;4964.019691;0.000000
94.000000;4964.082367;0.000000
94.001000;4964.145043;0.000000
94.002000;4964.207720;0.000000
94.003000;4964.270396;0.000000
94.004000;4964.333072;0.000000
94.005000;4964.395749;0.000000
94.006000;4964.458425;0.000000
94.007000;4964.521102;0.000000
94.008000;4964.583778;0.000000
94.009000;4964.646454;0.000000
94.010000;4964.709131;0.000000
94.011000;4964.771807;0.000000
94.012000;4964.834484;0.000000
94.013000;4964.897160;0.000000
94.014000;4964.959836;0.000000
94.015000;4965.022513;0.000000
94.016000;4965.085189;0.000000
94.017000;4965.147866;0.000000
94.018000;4965.210542;0.000000
94.019000;4965.273218;0.000000
94.020000;4965.335895;0.000000
94.021000;4965.398571;0.000000
94.022000;4965.461248;0.000000
94.023000;4965.523924;0.000000
94.024000;4965.586600;0.000000
94.025000;4965.649277;0.000000
94.026000;4965.711953;0.000000
94.027000;4965.774630;0.000000
94.028000;4965.837306;0.000000
94.029000;4965.899983;0.000000
94.030000;4965.962659;0.000000
94.031000;4966.025335;0.000000
94.032000;4966.088012;0.000000
94.033000;4966.150688;0.000000
94.034000;4966.213365;0.000000
94.035000;4966.276041;0.000000
94.036000;4966.338718;0.000000
94.037000;4966.401394;0.000000
94.038000;4966.464071;0.000000
94.039000;4966.526747;0.000000
94.040000;4966.589423;0.000000
94.041000;4966.652100;0.000000
94.042000;4966.714776;0.000000
94.043000;4966.777453;0.000000
94.044000;4966.840129;0.000000
94.045000;4966.902806;0.000000
94.046000;4966.965482;0.000000
94.047000;4967.028159;0.000000
94.048000;4967.090835;0.000000
94.049000;4967.153512;0.000000
94.050000;4967.216188;0.000000
94.051000;4967.278865;0.000000
94.052000;4967.341541;0.000000
94.053000;4967.404218;0.000000
94.054000;4967.466894;0.000000
94.055000;4967.529570;0.000000
94.056000;4967.592247;0.000000
94.057000;4967.654923;0.000000
94.058000;4967.717600;0.000000
94.059000;4967.780276;0.000000
94.060000;4967.842953;0.000000
94.061000;4967.905629;0.000000
94.062000;4967.968306;0.000000
94.063000;4968.030982;0.000000
94.064000;4968.093659;0.000000
94.065000;4968.156335;0.000000
94.066000;4968.219012;0.000000
94.067000;4968.281688;0.000000
94.068000;4968.344365;0.000000
94.069000;4968.407041;0.000000
94.070000;4968.469718;0.000000
94.071000;4968.532395;0.000000
94.072000;4968.595071;0.000000
94.073000;4968.657748;0.000000
94.074000;4968.720424;0.000000
94.075000;4968.783101;0.000000
94.076000;4968.845777;0.000000
94.077000;4968.908454;0.000000
94.078000;4968.971130;0.000000
94.079000;4969.033807;0.000000
94.080000;4969.096483;0.000000
94.081000;4969.159160;0.000000
94.082000;4969.221836;0.000000
94.083000;4969.284513;0.000000
94.084000;4969.347189;0.000000
94.085000;4969.409866;0.000000
94.086000;4969.472542;0.000000
94.087000;4969.535219;0.000000
94.088000;4969.597896;0.000000
94.089000;4969.660572;0.000000
94.090000;4969.723249;0.000000
94.091000;4969.785925;0.000000
94.092000;4969.848602;0.000000
94.093000;4969.911278;0.000000
94.094000;4969.973955;0.000000
94.095000;4970.036632;0.000000
94.096000;4970.099308;0.000000
94.097000;4970.161985;0.000000
94.098000;4970.224661;0.000000
94.099000;4970.287338;0.000000
94.100000;4970.350014;0.000000
94.101000;4970.412691;0.000000
94.102000;4970.475368;0.000000
94.103000;4970.538044;0.000000
94.104000;4970.600721;0.000000
94.105000;4970.663397;0.000000
94.106000;4970.726074;0.000000
94.107000;4970.788750;0.000000
94.108000;4970.851427;0.000000
94.109000;4970.914104;0.000000
94.110000;4970.976780;0.000000
94.111000;4971.039457;0.000000
94.112000;4971.102133;0.000000
94.113000;4971.164810;0.000000
94.114000;4971.227487;0.000000
94.115000;4971.290163;0.000000
94.116000;4971.352840;0.000000
94.117000;4971.415516;0.000000
94.118000;4971.478193;0.000000
94.119000;4971.540870;0.000000
94.120000;4971.603546;0.000000
94.121000;4971.666223;0.000000
94.122000;4971.728900;0.000000
94.123000;4971.791576;0.000000
94.124000;4971.854253;0.000000
94.125000;4971.916929;0.000000
94.126000;4971.979606;0.000000
94.127000;4972.042283;0.000000
94.128000;4972.104959;0.000000
94.129000;4972.167636;0.000000
94.130000;4972.230313;0.000000
94.131000;4972.292989;0.000000
94.132000;4972.355666;0.000000
94.133000;4972.418343;0.000000
94.134000;4972.481019;0.000000
94.135000;4972.543696;0.000000
94.136000;4972.606372;0.000000
94.137000;4972.669049;0.000000
94.138000;4972.731726;0.000000
94.139000;4972.794402;0.000000
94.140000;4972.857079;0.000000
94.141000;4972.919756;0.000000
94.142000;4972.982432;0.000000
94.143000;4973.045109;0.000000
94.144000;4973.107786;0.000000
94.145000;4973.170462;0.000000
94.146000;4973.233139;0.000000
94.147000;4973.295816;0.000000
94.148000;4973.358492;0.000000
94.149000;4973.421169;0.000000
94.150000;4973.483846;0.000000
94.151000;4973.546522;0.000000
94.152000;4973.609199;0.000000
94.153000;4973.671876;0.000000
94.154000;4973.734553;0.000000
94.155000;4973.797229;0.000000
94.156000;4973.859906;0.000000
94.157000;4973.922583;0.000000
94.158000;4973.985259;0.000000
94.159000;4974.047936;0.000000
94.160000;4974.110613;0.000000
94.161000;4974.173289;0.000000
94.162000;4974.235966;0.000000
94.163000;4974.298643;0.000000
94.164000;4974.361319;0.000000
94.165000;4974.423996;0.000000
94.166000;4974.486673;0.000000
94.167000;4974.549350;0.000000
94.168000;4974.612026;0.000000
94.169000;4974.674703;0.000000
94.170000;4974.737380;0.000000
94.171000;4974.800056;0.000000
94.172000;4974.862733;0.000000
94.173000;4974.925410;0.000000
94.174000;4974.988087;0.000000
94.175000;4975.050763;0.000000
94.176000;4975.113440;0.000000
94.177000;4975.176117;0.000000
94.178000;4975.238794;0.000000
94.179000;4975.301470;0.000000
94.180000;4975.364147;0.000000
94.181000;4975.426824;0.000000
94.182000;4975.489501;0.000000
94.183000;4975.552177;0.000000
94.184000;4975.614854;0.000000
94.185000;4975.677531;0.000000
94.186000;4975.740208;0.000000
94.187000;4975.802884;0.000000
94.188000;4975.865561;0.000000
94.189000;4975.928238;0.000000
94.190000;4975.990915;0.000000
94.191000;4976.053591;0.000000
94.192000;4976.116268;0.000000
94.193000;4976.178945;0.000000
94.194000;4976.241622;0.000000
94.195000;4976.304298;0.000000
94.196000;4976.366975;0.000000
94.197000;4976.429652;0.000000
94.198000;4976.492329;0.000000
94.199000;4976.555005;0.000000
94.200000;4976.617682;0.000000
94.201000;4976.680359;0.000000
94.202000;4976.743036;0.000000
94.203000;4976.805713;0.000000
94.204000;4976.868389;0.000000
94.205000;4976.931066;0.000000
94.206000;4976.993743;0.000000
94.207000;4977.056420;0.000000
94.208000;4977.119097;0.000000
94.209000;4977.181773;0.000000
94.210000;4977.244450;0.000000
94.211000;4977.307127;0.000000
94.212000;4977.369804;0.000000
94.213000;4977.432481;0.000000
94.214000;4977.495157;0.000000
94.215000;4977.557834;0.000000
94.216000;4977.620511;0.000000
94.217000;4977.683188;0.000000
94.218000;4977.745865;0.000000
94.219000;4977.808541;0.000000
94.220000;4977.871218;0.000000
94.221000;4977.933895;0.000000
94.222000;4977.996572;0.000000
94.223000;4978.059249;0.000000
94.224000;4978.121926;0.000000
94.225000;4978.184602;0.000000
94.226000;4978.247279;0.000000
94.227000;4978.309956;0.000000
94.228000;4978.372633;0.000000
94.229000;4978.435310;0.000000
94.230000;4978.497987;0.000000
94.231000;4978.560663;0.000000
94.232000;4978.623340;0.000000
94.233000;4978.686017;0.000000
94.234000;4978.748694;0.000000
94.235000;4978.811371;0.000000
94.236000;4978.874048;0.000000
94.237000;4978.936725;0.000000
94.238000;4978.999401;0.000000
94.239000;4979.062078;0.000000
94.240000;4979.124755;0.000000
94.241000;4979.187432;0.000000
94.242000;4979.250109;0.000000
94.243000;4979.312786;0.000000
94.244000;4979.375463;0.000000
94.245000;4979.438139;0.000000
94.246000;4979.500816;0.000000
94.247000;4979.563493;0.000000
94.248000;4979.626170;0.000000
94.249000;4979.688847;0.000000
94.250000;4979.751524;0.000000
94.251000;4979.814201;0.000000
94.252000;4979.876878;0.000000
94.253000;4979.939555;0.000000
94.254000;4980.002231;0.000000
94.255000;4980.064908;0.000000
94.256000;4980.127585;0.000000
94.257000;4980.190262;0.000000
94.258000;4980.252939;0.000000
94.259000;4980.315616;0.000000
94.260000;4980.378293;0.000000
94.261000;4980.440970;0.000000
94.262000;4980.503647;0.000000
94.263000;4980.566324;0.000000
94.264000;4980.629000;0.000000
94.265000;4980.691677;0.000000
94.266000;4980.754354;0.000000
94.267000;4980.817031;0.000000
94.268000;4980.879708;0.000000
94.269000;4980.942385;0.000000
94.270000;4981.005062;0.000000
94.271000;4981.067739;0.000000
94.272000;4981.130416;0.000000
94.273000;4981.193093;0.000000
94.274000;4981.255770;0.000000
94.275000;4981.318447;0.000000
94.276000;4981.381124;0.000000
94.277000;4981.443800;0.000000
94.278000;4981.506477;0.000000
94.279000;4981.569154;0.000000
94.280000;4981.631831;0.000000
94.281000;4981.694508;0.000000
94.282000;4981.757185;0.000000
94.283000;4981.819862;0.000000
94.284000;4981.882539;0.000000
94.285000;4981.945216;0.000000
94.286000;4982.007893;0.000000
94.287000;4982.070570;0.000000
94.288000;4982.133247;0.000000
94.289000;4982.195924;0.000000
94.290000;4982.258601;0.000000
94.291000;4982.321278;0.000000
94.292000;4982.383955;0.000000
94.293000;4982.446632;0.000000
94.294000;4982.509309;0.000000
94.295000;4982.571986;0.000000
94.296000;4982.634663;0.000000
